CHP1-090137
WRR 1.000000
2025 10 08 10:34:30 966.2785891089109
2025 10 08 10:36:00 967.1881188118812
2025 10 08 10:37:30 968.0397277227723
2025 10 08 10:39:00 968.3991336633663
2025 10 08 10:40:30 968.7972772277227
2025 10 08 10:42:00 968.8277227722772
2025 10 08 10:43:30 969.9335396039604
2025 10 08 10:45:00 970.2404702970297
2025 10 08 10:46:30 971.4487623762376
2025 10 08 10:48:00 971.9519801980198
2025 10 08 10:49:30 972.0653465346534
2025 10 08 10:51:00 972.3860148514851
2025 10 08 10:52:30 958.2633663366337
2025 10 08 10:54:00 961.4123762376238
2025 10 08 10:55:30 974.2826732673267
2025 10 08 10:57:00 974.3048267326733
2025 10 08 10:58:30 974.2080445544553
2025 10 08 11:00:00 975.2779702970297
2025 10 08 11:01:30 975.6926980198019
2025 10 08 11:03:00 975.7480198019801
2025 10 08 11:04:30 976.5138613861386
2025 10 08 11:06:00 976.5194306930694
2025 10 08 11:07:30 976.8981435643565
2025 10 08 11:09:00 977.600495049505
2025 10 08 11:10:30 978.0981435643565
2025 10 08 11:12:00 978.391212871287
2025 10 08 11:13:30 978.8391089108911
2025 10 08 11:15:00 978.8528465346535
2025 10 08 11:16:30 979.9007425742574
2025 10 08 11:18:00 980.5587871287129
2025 10 08 11:19:30 980.5865099009901
2025 10 08 11:21:00 980.5339108910891
2025 10 08 11:22:30 980.837995049505
2025 10 08 11:24:00 980.9376237623762
2025 10 08 11:25:30 981.0537128712871
2025 10 08 11:27:00 981.5513613861386
2025 10 08 11:28:30 981.6647277227722
2025 10 08 11:30:00 982.0573019801981
2025 10 08 11:31:30 978.3580445544554
2025 10 08 11:33:00 982.3946782178217
2025 10 08 11:34:30 982.9310643564356
2025 10 08 11:36:00 983.8075495049504
2025 10 08 11:37:30 983.4424504950496
2025 10 08 11:39:00 983.7273514851485
2025 10 08 11:40:30 984.4931930693069
2025 10 08 11:42:00 984.8387376237624
2025 10 08 11:43:30 984.9079207920792
2025 10 08 11:45:00 985.4414603960396
2025 10 08 11:46:30 985.347400990099
2025 10 08 11:48:00 985.7289603960395
2025 10 08 11:49:30 985.7013613861386
2025 10 08 11:51:00 986.0553217821782
2025 10 08 11:52:30 986.0580445544555
2025 10 08 11:54:00 985.6487623762376
2025 10 08 11:55:30 986.315099009901
2025 10 08 11:57:00 986.3096534653465
2025 10 08 11:58:30 986.4284653465346
2025 10 08 12:00:00 986.3289603960395
2025 10 08 12:01:30 985.9944306930693
2025 10 08 12:03:00 986.4035891089109
2025 10 08 12:04:30 986.2321782178218
2025 10 08 12:06:00 986.359405940594
2025 10 08 12:07:30 986.5225247524752
2025 10 08 12:09:00 986.8211633663367
2025 10 08 12:10:30 986.566707920792
2025 10 08 12:12:00 986.3399752475248
2025 10 08 12:13:30 986.6331683168316
2025 10 08 12:15:00 986.566707920792
2025 10 08 12:16:30 986.6027227722773
2025 10 08 12:18:00 986.7160891089109
2025 10 08 12:19:30 985.7539603960396
2025 10 08 12:21:00 986.3123762376238
2025 10 08 12:22:30 985.947400990099
2025 10 08 12:24:00 985.6930693069306
2025 10 08 12:25:30 985.6074257425742
2025 10 08 12:27:00 985.3972772277228
